Hero,key,Duo,Games,Winrate
Azmodan,0,Nazeebo,33.0,0.5813953488372093
Azmodan,0,Nova,20.0,0.43333333333333335
Azmodan,0,Raynor,75.0,0.43529411764705883
Azmodan,0,Hammer,7.0,0.4117647058823529
Azmodan,0,Sonya,84.0,0.4574468085106383
Azmodan,0,Stitches,51.0,0.47540983606557374
Azmodan,0,Tassadar,71.0,0.43209876543209874
Azmodan,0,Tyrael,23.0,0.45454545454545453
Azmodan,0,Tyrande,37.0,0.7021276595744681
Azmodan,0,Uther,60.0,0.5428571428571428
Azmodan,0,Valla,44.0,0.5370370370370371
Azmodan,0,Zeratul,21.0,0.3548387096774194
Azmodan,0,Tychus,75.0,0.4470588235294118
Azmodan,0,Brightwing,147.0,0.554140127388535
Azmodan,0,LiLi,96.0,0.4528301886792453
Azmodan,0,Murky,22.0,0.40625
Azmodan,0,Zagara,14.0,0.375
Azmodan,0,Rehgar,50.0,0.5
Azmodan,0,Chen,10.0,0.45
Azmodan,0,Anubarak,60.0,0.4714285714285714
Azmodan,0,Jaina,36.0,0.5434782608695652
Azmodan,0,Thrall,47.0,0.47368421052631576
Azmodan,0,Vikings,4.0,0.35714285714285715
Azmodan,0,Sylvanas,35.0,0.4888888888888889
Azmodan,0,Kaelthas,26.0,0.5
Azmodan,0,Johanna,96.0,0.49056603773584906
Azmodan,0,Butcher,28.0,0.4473684210526316
Azmodan,0,Leoric,32.0,0.5714285714285714
Azmodan,0,Kharazim,53.0,0.49206349206349204
Azmodan,0,Rexxar,12.0,0.6363636363636364
Azmodan,0,Morales,24.0,0.4117647058823529
Azmodan,0,Artanis,70.0,0.4
Azmodan,0,Cho,4.0,0.42857142857142855
Azmodan,0,Gall,4.0,0.42857142857142855
Azmodan,0,Lunara,34.0,0.5454545454545454
Azmodan,0,Greymane,45.0,0.5636363636363636
Azmodan,0,LiMing,48.0,0.5172413793103449
Azmodan,0,Xul,28.0,0.5263157894736842
Azmodan,0,Dehaka,11.0,0.47619047619047616
Azmodan,0,Tracer,29.0,0.5897435897435898
Azmodan,0,Chromie,19.0,0.41379310344827586
Azmodan,0,Medivh,13.0,0.5652173913043478
Azmodan,0,Guldan,25.0,0.5714285714285714
Azmodan,0,Auriel,45.0,0.4727272727272727
Azmodan,0,Alarak,25.0,0.4857142857142857
Azmodan,0,Zarya,9.0,0.42105263157894735
Azmodan,0,Samuro,16.0,0.6153846153846154
Azmodan,0,Varian,81.0,0.5604395604395604
Azmodan,0,Ragnaros,64.0,0.5540540540540541
Azmodan,0,Zuljin,107.0,0.5555555555555556
Azmodan,0,Valeera,26.0,0.4722222222222222
Azmodan,0,Lucio,80.0,0.5
Azmodan,0,Probius,1.0,0.45454545454545453
Azmodan,0,Cassia,65.0,0.44
Azmodan,0,Genji,9.0,0.5789473684210527
Azmodan,0,DVa,49.0,0.6101694915254238
Azmodan,0,Malthael,47.0,0.6491228070175439
Azmodan,0,Stukov,50.0,0.4666666666666667
Azmodan,0,Garrosh,54.0,0.515625
Azmodan,0,KelThuzad,13.0,0.4782608695652174
Azmodan,0,Ana,34.0,0.4772727272727273
Azmodan,0,Junkrat,10.0,0.5
Azmodan,0,Alexstrasza,24.0,0.5
Azmodan,0,Hanzo,19.0,0.41379310344827586
Azmodan,0,Blaze,25.0,0.5714285714285714
Azmodan,0,Maiev,11.0,0.42857142857142855
Azmodan,0,Fenix,12.0,0.6363636363636364
Azmodan,0,Deckard,47.0,0.45614035087719296
Azmodan,0,Yrel,8.0,0.5
Azmodan,0,Whitemane,26.0,0.5
Azmodan,0,Mephisto,11.0,0.47619047619047616
Azmodan,0,MalGanis,41.0,0.39215686274509803
Azmodan,0,Orphea,23.0,0.5757575757575758
Azmodan,0,Imperius,43.0,0.4716981132075472
Azmodan,0,Anduin,99.0,0.48623853211009177
Azmodan,0,Qhira,30.0,0.425
Azmodan,0,Mei,96.0,0.5660377358490566
Azmodan,0,Hogger,22.0,0.46875
Azmodan,0,Deathwing,49.0,0.5423728813559322
Jaina,0,Abathur,21.0,0.5161290322580645
Jaina,0,Arthas,57.0,0.5373134328358209
Jaina,0,Diablo,184.0,0.5463917525773195
Jaina,0,ETC,123.0,0.48120300751879697
Jaina,0,Falstad,41.0,0.49019607843137253
Jaina,0,Gazlowe,70.0,0.625
Jaina,0,Illidan,24.0,0.4411764705882353
Jaina,0,Kerrigan,11.0,0.47619047619047616
Jaina,0,Malfurion,55.0,0.5692307692307692
Jaina,0,Muradin,150.0,0.50625
Jaina,0,Nazeebo,35.0,0.4888888888888889
Jaina,0,Nova,18.0,0.2857142857142857
Jaina,0,Raynor,96.0,0.5188679245283019
Jaina,0,Hammer,11.0,0.5714285714285714
Jaina,0,Sonya,108.0,0.4915254237288136
Jaina,0,Stitches,77.0,0.4827586206896552
Jaina,0,Tassadar,34.0,0.5454545454545454
Jaina,0,Tyrael,15.0,0.36
Jaina,0,Tyrande,36.0,0.45652173913043476
Jaina,0,Uther,91.0,0.48514851485148514
Jaina,0,Valla,83.0,0.4731182795698925
Jaina,0,Zeratul,18.0,0.42857142857142855
Jaina,0,Tychus,104.0,0.5350877192982456
Jaina,0,Brightwing,174.0,0.44565217391304346
Jaina,0,LiLi,117.0,0.5984251968503937
Jaina,0,Murky,22.0,0.5
Jaina,0,Zagara,30.0,0.425
Jaina,0,Rehgar,47.0,0.5789473684210527
Jaina,0,Chen,20.0,0.4
Jaina,0,Anubarak,74.0,0.38095238095238093
Jaina,0,Azmodan,32.0,0.5476190476190477
Jaina,0,Thrall,55.0,0.4307692307692308
Jaina,0,Vikings,12.0,0.5
Jaina,0,Sylvanas,41.0,0.49019607843137253
Jaina,0,Kaelthas,10.0,0.4
Jaina,0,Johanna,105.0,0.46956521739130436
Jaina,0,Butcher,45.0,0.6
Jaina,0,Leoric,63.0,0.5616438356164384
Jaina,0,Kharazim,47.0,0.5087719298245614
Jaina,0,Rexxar,22.0,0.625
Jaina,0,Morales,37.0,0.6595744680851063
Jaina,0,Artanis,110.0,0.5166666666666667
Jaina,0,Cho,9.0,0.42105263157894735
Jaina,0,Gall,9.0,0.42105263157894735
Jaina,0,Lunara,47.0,0.47368421052631576
Jaina,0,Greymane,39.0,0.40816326530612246
Jaina,0,LiMing,10.0,0.4
Jaina,0,Xul,61.0,0.49295774647887325
Jaina,0,Dehaka,35.0,0.3333333333333333
Jaina,0,Tracer,30.0,0.5
Jaina,0,Chromie,12.0,0.36363636363636365
Jaina,0,Medivh,9.0,0.5789473684210527
Jaina,0,Guldan,7.0,0.47058823529411764
Jaina,0,Auriel,56.0,0.3939393939393939
Jaina,0,Alarak,21.0,0.45161290322580644
Jaina,0,Zarya,10.0,0.4
Jaina,0,Samuro,17.0,0.48148148148148145
Jaina,0,Varian,124.0,0.5149253731343284
Jaina,0,Ragnaros,76.0,0.6395348837209303
Jaina,0,Zuljin,132.0,0.4859154929577465
Jaina,0,Valeera,24.0,0.5294117647058824
Jaina,0,Lucio,96.0,0.5188679245283019
Jaina,0,Probius,0.0,0.5
Jaina,0,Cassia,91.0,0.5445544554455446
Jaina,0,Genji,23.0,0.5151515151515151
Jaina,0,DVa,88.0,0.5510204081632653
Jaina,0,Malthael,51.0,0.5081967213114754
Jaina,0,Stukov,84.0,0.44680851063829785
Jaina,0,Garrosh,78.0,0.5
Jaina,0,KelThuzad,8.0,0.3888888888888889
Jaina,0,Ana,60.0,0.5428571428571428
Jaina,0,Junkrat,18.0,0.5
Jaina,0,Alexstrasza,40.0,0.52
Jaina,0,Hanzo,46.0,0.5178571428571429
Jaina,0,Blaze,40.0,0.68
Jaina,0,Maiev,13.0,0.4782608695652174
Jaina,0,Fenix,32.0,0.5476190476190477
Jaina,0,Deckard,50.0,0.4166666666666667
Jaina,0,Yrel,17.0,0.48148148148148145
Jaina,0,Whitemane,29.0,0.5897435897435898
Jaina,0,Mephisto,3.0,0.38461538461538464
Jaina,0,MalGanis,39.0,0.5102040816326531
Jaina,0,Orphea,11.0,0.6666666666666666
Jaina,0,Imperius,53.0,0.5238095238095238
Jaina,0,Anduin,139.0,0.4899328859060403
Jaina,0,Qhira,44.0,0.46296296296296297
Jaina,0,Mei,111.0,0.5289256198347108
Jaina,0,Hogger,50.0,0.6166666666666667
Jaina,0,Deathwing,61.0,0.5211267605633803
Thrall,0,Abathur,22.0,0.34375
Thrall,0,Arthas,25.0,0.5428571428571428
Thrall,0,Diablo,124.0,0.417910447761194
Thrall,0,ETC,72.0,0.47560975609756095
Thrall,0,Falstad,36.0,0.43478260869565216
Thrall,0,Gazlowe,9.0,0.42105263157894735
Thrall,0,Illidan,7.0,0.47058823529411764
Thrall,0,Kerrigan,8.0,0.4444444444444444
Thrall,0,Malfurion,44.0,0.46296296296296297
Thrall,0,Muradin,113.0,0.42276422764227645
Thrall,0,Nazeebo,34.0,0.38636363636363635
Thrall,0,Nova,24.0,0.4411764705882353
Thrall,0,Raynor,65.0,0.4666666666666667
Thrall,0,Hammer,11.0,0.38095238095238093
Thrall,0,Sonya,12.0,0.36363636363636365
Thrall,0,Stitches,47.0,0.45614035087719296
Thrall,0,Tassadar,112.0,0.5163934426229508
Thrall,0,Tyrael,12.0,0.5
Thrall,0,Tyrande,18.0,0.5357142857142857
Thrall,0,Uther,62.0,0.4861111111111111
Thrall,0,Valla,55.0,0.46153846153846156
Thrall,0,Zeratul,16.0,0.46153846153846156
Thrall,0,Tychus,69.0,0.4177215189873418
Thrall,0,Brightwing,131.0,0.375886524822695
Thrall,0,LiLi,66.0,0.4605263157894737
Thrall,0,Murky,10.0,0.55
Thrall,0,Zagara,16.0,0.38461538461538464
Thrall,0,Rehgar,36.0,0.45652173913043476
Thrall,0,Chen,2.0,0.5
Thrall,0,Anubarak,47.0,0.45614035087719296
Thrall,0,Azmodan,49.0,0.4915254237288136
Thrall,0,Jaina,57.0,0.44776119402985076
Thrall,0,Vikings,5.0,0.5333333333333333
Thrall,0,Sylvanas,50.0,0.5833333333333334
Thrall,0,Kaelthas,73.0,0.46987951807228917
Thrall,0,Johanna,80.0,0.3888888888888889
Thrall,0,Butcher,14.0,0.375
Thrall,0,Leoric,2.0,0.5833333333333334
Thrall,0,Kharazim,29.0,0.48717948717948717
Thrall,0,Rexxar,1.0,0.5454545454545454
Thrall,0,Morales,19.0,0.4827586206896552
Thrall,0,Artanis,10.0,0.5
Thrall,0,Cho,5.0,0.4666666666666667
Thrall,0,Gall,5.0,0.4666666666666667
Thrall,0,Lunara,48.0,0.4482758620689655
Thrall,0,Greymane,29.0,0.4358974358974359
Thrall,0,LiMing,98.0,0.3425925925925926
Thrall,0,Xul,5.0,0.5333333333333333
Thrall,0,Dehaka,0.0,0.5
Thrall,0,Tracer,23.0,0.5151515151515151
Thrall,0,Chromie,51.0,0.39344262295081966
Thrall,0,Medivh,12.0,0.36363636363636365
Thrall,0,Guldan,58.0,0.4411764705882353
Thrall,0,Auriel,47.0,0.3333333333333333
Thrall,0,Alarak,23.0,0.5151515151515151
Thrall,0,Zarya,6.0,0.375
Thrall,0,Samuro,3.0,0.5384615384615384
Thrall,0,Varian,39.0,0.46938775510204084
Thrall,0,Ragnaros,7.0,0.4117647058823529
Thrall,0,Zuljin,96.0,0.44339622641509435
Thrall,0,Valeera,13.0,0.43478260869565216
Thrall,0,Lucio,70.0,0.4125
Thrall,0,Probius,4.0,0.5
Thrall,0,Cassia,82.0,0.532608695652174
Thrall,0,Genji,13.0,0.4782608695652174
Thrall,0,DVa,15.0,0.56
Thrall,0,Malthael,5.0,0.4666666666666667
Thrall,0,Stukov,53.0,0.5079365079365079
Thrall,0,Garrosh,73.0,0.43373493975903615
Thrall,0,KelThuzad,37.0,0.5319148936170213
Thrall,0,Ana,23.0,0.45454545454545453
Thrall,0,Junkrat,11.0,0.47619047619047616
Thrall,0,Alexstrasza,34.0,0.5
Thrall,0,Hanzo,36.0,0.34782608695652173
Thrall,0,Blaze,17.0,0.48148148148148145
Thrall,0,Maiev,6.0,0.5
Thrall,0,Fenix,13.0,0.6086956521739131
Thrall,0,Deckard,44.0,0.46296296296296297
Thrall,0,Yrel,3.0,0.38461538461538464
Thrall,0,Whitemane,14.0,0.5833333333333334
Thrall,0,Mephisto,20.0,0.5
Thrall,0,MalGanis,32.0,0.38095238095238093
Thrall,0,Orphea,45.0,0.4909090909090909
Thrall,0,Imperius,12.0,0.3181818181818182
Thrall,0,Anduin,83.0,0.4838709677419355
Thrall,0,Qhira,15.0,0.56
Thrall,0,Mei,69.0,0.569620253164557
Thrall,0,Hogger,7.0,0.47058823529411764
Thrall,0,Deathwing,10.0,0.55
Vikings,0,Abathur,3.0,0.38461538461538464
Vikings,0,Arthas,6.0,0.5625
Vikings,0,Diablo,26.0,0.5555555555555556
Vikings,0,ETC,17.0,0.4444444444444444
Vikings,0,Falstad,10.0,0.65
Vikings,0,Gazlowe,7.0,0.4117647058823529
Vikings,0,Illidan,1.0,0.5454545454545454
Vikings,0,Kerrigan,3.0,0.5384615384615384
Vikings,0,Malfurion,14.0,0.5
Vikings,0,Muradin,28.0,0.5
Vikings,0,Nazeebo,4.0,0.42857142857142855
Vikings,0,Nova,4.0,0.5
Vikings,0,Raynor,20.0,0.6
Vikings,0,Hammer,0.0,0.5
Vikings,0,Sonya,9.0,0.42105263157894735
Vikings,0,Stitches,12.0,0.45454545454545453
Vikings,0,Tassadar,19.0,0.6551724137931034
Vikings,0,Tyrael,0.0,0.5
Vikings,0,Tyrande,5.0,0.4666666666666667
Vikings,0,Uther,9.0,0.5789473684210527
Vikings,0,Valla,9.0,0.42105263157894735
Vikings,0,Zeratul,9.0,0.5789473684210527
Vikings,0,Tychus,27.0,0.3783783783783784
Vikings,0,Brightwing,39.0,0.5714285714285714
Vikings,0,LiLi,13.0,0.391304347826087
Vikings,0,Murky,4.0,0.5714285714285714
Vikings,0,Zagara,5.0,0.4666666666666667
Vikings,0,Rehgar,17.0,0.7037037037037037
Vikings,0,Chen,2.0,0.5833333333333334
Vikings,0,Anubarak,19.0,0.6551724137931034
Vikings,0,Azmodan,3.0,0.38461538461538464
Vikings,0,Jaina,12.0,0.5
Vikings,0,Thrall,6.0,0.5
Vikings,0,Sylvanas,13.0,0.4782608695652174
Vikings,0,Kaelthas,16.0,0.5
Vikings,0,Johanna,14.0,0.375
Vikings,0,Butcher,4.0,0.5
Vikings,0,Leoric,7.0,0.47058823529411764
Vikings,0,Kharazim,8.0,0.5555555555555556
Vikings,0,Rexxar,3.0,0.5384615384615384
Vikings,0,Morales,5.0,0.4666666666666667
Vikings,0,Artanis,7.0,0.4117647058823529
Vikings,0,Cho,2.0,0.5833333333333334
Vikings,0,Gall,2.0,0.5833333333333334
Vikings,0,Lunara,8.0,0.5
Vikings,0,Greymane,7.0,0.5294117647058824
Vikings,0,LiMing,29.0,0.5384615384615384
Vikings,0,Xul,1.0,0.45454545454545453
Vikings,0,Dehaka,1.0,0.45454545454545453
Vikings,0,Tracer,2.0,0.5833333333333334
Vikings,0,Chromie,9.0,0.42105263157894735
Vikings,0,Medivh,3.0,0.5384615384615384
Vikings,0,Guldan,11.0,0.42857142857142855
Vikings,0,Auriel,6.0,0.375
Vikings,0,Alarak,4.0,0.5
Vikings,0,Zarya,1.0,0.5454545454545454
Vikings,0,Samuro,1.0,0.45454545454545453
Vikings,0,Varian,18.0,0.5357142857142857
Vikings,0,Ragnaros,7.0,0.47058823529411764
Vikings,0,Zuljin,17.0,0.5555555555555556
Vikings,0,Valeera,3.0,0.5384615384615384
Vikings,0,Lucio,26.0,0.4166666666666667
Vikings,0,Probius,0.0,0.5
Vikings,0,Cassia,11.0,0.47619047619047616
Vikings,0,Genji,8.0,0.5
Vikings,0,DVa,9.0,0.42105263157894735
Vikings,0,Malthael,4.0,0.35714285714285715
Vikings,0,Stukov,8.0,0.6111111111111112
Vikings,0,Garrosh,13.0,0.391304347826087
Vikings,0,KelThuzad,8.0,0.5
Vikings,0,Ana,7.0,0.47058823529411764
Vikings,0,Junkrat,2.0,0.4166666666666667
Vikings,0,Alexstrasza,6.0,0.5625
Vikings,0,Hanzo,6.0,0.375
Vikings,0,Blaze,8.0,0.5555555555555556
Vikings,0,Maiev,2.0,0.5833333333333334
Vikings,0,Fenix,3.0,0.5384615384615384
Vikings,0,Deckard,5.0,0.6
Vikings,0,Yrel,0.0,0.5
Vikings,0,Whitemane,3.0,0.5384615384615384
Vikings,0,Mephisto,2.0,0.5
Vikings,0,MalGanis,7.0,0.5294117647058824
Vikings,0,Orphea,16.0,0.6153846153846154
Vikings,0,Imperius,6.0,0.5625
Vikings,0,Anduin,13.0,0.43478260869565216
Vikings,0,Qhira,11.0,0.5238095238095238
Vikings,0,Mei,18.0,0.5357142857142857
Vikings,0,Hogger,1.0,0.45454545454545453
Vikings,0,Deathwing,6.0,0.5625
Sylvanas,0,Abathur,24.0,0.5
Sylvanas,0,Arthas,38.0,0.4791666666666667
Sylvanas,0,Diablo,148.0,0.45569620253164556
Sylvanas,0,ETC,87.0,0.5051546391752577
Sylvanas,0,Falstad,25.0,0.5142857142857142
Sylvanas,0,Gazlowe,56.0,0.45454545454545453
Sylvanas,0,Illidan,20.0,0.43333333333333335
Sylvanas,0,Kerrigan,11.0,0.5238095238095238
Sylvanas,0,Malfurion,65.0,0.4666666666666667
Sylvanas,0,Muradin,152.0,0.4444444444444444
Sylvanas,0,Nazeebo,31.0,0.36585365853658536
Sylvanas,0,Nova,13.0,0.43478260869565216
Sylvanas,0,Raynor,42.0,0.4423076923076923
Sylvanas,0,Hammer,7.0,0.47058823529411764
Sylvanas,0,Sonya,88.0,0.46938775510204084
Sylvanas,0,Stitches,42.0,0.5192307692307693
Sylvanas,0,Tassadar,102.0,0.42857142857142855
Sylvanas,0,Tyrael,18.0,0.5357142857142857
Sylvanas,0,Tyrande,29.0,0.5384615384615384
Sylvanas,0,Uther,87.0,0.5257731958762887
Sylvanas,0,Valla,26.0,0.4166666666666667
Sylvanas,0,Zeratul,12.0,0.36363636363636365
Sylvanas,0,Tychus,48.0,0.46551724137931033
Sylvanas,0,Brightwing,144.0,0.5064935064935064
Sylvanas,0,LiLi,57.0,0.47761194029850745
Sylvanas,0,Murky,26.0,0.5
Sylvanas,0,Zagara,9.0,0.5263157894736842
Sylvanas,0,Rehgar,49.0,0.4067796610169492
Sylvanas,0,Chen,24.0,0.5
Sylvanas,0,Anubarak,66.0,0.5789473684210527
Sylvanas,0,Azmodan,34.0,0.5
Sylvanas,0,Jaina,40.0,0.48
Sylvanas,0,Thrall,50.0,0.5666666666666667
Sylvanas,0,Vikings,14.0,0.5
Sylvanas,0,Kaelthas,67.0,0.4935064935064935
Sylvanas,0,Johanna,93.0,0.3786407766990291
Sylvanas,0,Butcher,27.0,0.40540540540540543
Sylvanas,0,Leoric,43.0,0.5849056603773585
Sylvanas,0,Kharazim,42.0,0.5384615384615384
Sylvanas,0,Rexxar,35.0,0.5333333333333333
Sylvanas,0,Morales,27.0,0.43243243243243246
Sylvanas,0,Artanis,77.0,0.4367816091954023
Sylvanas,0,Cho,3.0,0.38461538461538464
Sylvanas,0,Gall,3.0,0.38461538461538464
Sylvanas,0,Lunara,21.0,0.41935483870967744
Sylvanas,0,Greymane,33.0,0.5116279069767442
Sylvanas,0,LiMing,88.0,0.4387755102040816
Sylvanas,0,Xul,44.0,0.5370370370370371
Sylvanas,0,Dehaka,25.0,0.4
Sylvanas,0,Tracer,12.0,0.5
Sylvanas,0,Chromie,42.0,0.5384615384615384
Sylvanas,0,Medivh,8.0,0.4444444444444444
Sylvanas,0,Guldan,49.0,0.4915254237288136
Sylvanas,0,Auriel,42.0,0.40384615384615385
Sylvanas,0,Alarak,18.0,0.42857142857142855
Sylvanas,0,Zarya,9.0,0.5263157894736842
Sylvanas,0,Samuro,16.0,0.5384615384615384
Sylvanas,0,Varian,96.0,0.4528301886792453
Sylvanas,0,Ragnaros,52.0,0.5645161290322581
Sylvanas,0,Zuljin,50.0,0.4
Sylvanas,0,Valeera,21.0,0.5161290322580645
Sylvanas,0,Lucio,101.0,0.4594594594594595
Sylvanas,0,Probius,2.0,0.4166666666666667
Sylvanas,0,Cassia,37.0,0.46808510638297873
Sylvanas,0,Genji,11.0,0.38095238095238093
Sylvanas,0,DVa,84.0,0.5106382978723404
Sylvanas,0,Malthael,36.0,0.5
Sylvanas,0,Stukov,63.0,0.410958904109589
Sylvanas,0,Garrosh,86.0,0.5104166666666666
Sylvanas,0,KelThuzad,41.0,0.49019607843137253
Sylvanas,0,Ana,48.0,0.43103448275862066
Sylvanas,0,Junkrat,15.0,0.44
Sylvanas,0,Alexstrasza,29.0,0.48717948717948717
Sylvanas,0,Hanzo,14.0,0.5
Sylvanas,0,Blaze,25.0,0.45714285714285713
Sylvanas,0,Maiev,10.0,0.6
Sylvanas,0,Fenix,15.0,0.48
Sylvanas,0,Deckard,41.0,0.5490196078431373
Sylvanas,0,Yrel,17.0,0.25925925925925924
Sylvanas,0,Whitemane,19.0,0.5862068965517241
Sylvanas,0,Mephisto,19.0,0.4827586206896552
Sylvanas,0,MalGanis,33.0,0.4883720930232558
Sylvanas,0,Orphea,35.0,0.5777777777777777
Sylvanas,0,Imperius,46.0,0.44642857142857145
Sylvanas,0,Anduin,127.0,0.45985401459854014
Sylvanas,0,Qhira,26.0,0.5
Sylvanas,0,Mei,105.0,0.5217391304347826
Sylvanas,0,Hogger,43.0,0.4528301886792453
Sylvanas,0,Deathwing,33.0,0.4883720930232558
Kaelthas,0,Abathur,28.0,0.34210526315789475
Kaelthas,0,Arthas,62.0,0.4861111111111111
Kaelthas,0,Diablo,185.0,0.47692307692307695
Kaelthas,0,ETC,150.0,0.39375
Kaelthas,0,Falstad,54.0,0.375
Kaelthas,0,Gazlowe,85.0,0.47368421052631576
Kaelthas,0,Illidan,33.0,0.4883720930232558
Kaelthas,0,Kerrigan,36.0,0.5434782608695652
Kaelthas,0,Malfurion,62.0,0.4166666666666667
Kaelthas,0,Muradin,195.0,0.45365853658536587
Kaelthas,0,Nazeebo,21.0,0.3548387096774194
Kaelthas,0,Nova,31.0,0.3902439024390244
Kaelthas,0,Raynor,121.0,0.4961832061068702
Kaelthas,0,Hammer,13.0,0.5217391304347826
Kaelthas,0,Sonya,132.0,0.45774647887323944
Kaelthas,0,Stitches,82.0,0.5
Kaelthas,0,Tassadar,27.0,0.5135135135135135
Kaelthas,0,Tyrael,19.0,0.41379310344827586
Kaelthas,0,Tyrande,35.0,0.4888888888888889
Kaelthas,0,Uther,109.0,0.5630252100840336
Kaelthas,0,Valla,87.0,0.4020618556701031
Kaelthas,0,Zeratul,37.0,0.40425531914893614
Kaelthas,0,Tychus,127.0,0.5401459854014599
Kaelthas,0,Brightwing,219.0,0.44541484716157204
Kaelthas,0,LiLi,112.0,0.4016393442622951
Kaelthas,0,Murky,29.0,0.5384615384615384
Kaelthas,0,Zagara,31.0,0.4878048780487805
Kaelthas,0,Rehgar,75.0,0.5058823529411764
Kaelthas,0,Chen,17.0,0.48148148148148145
Kaelthas,0,Anubarak,78.0,0.5681818181818182
Kaelthas,0,Azmodan,25.0,0.4857142857142857
Kaelthas,0,Jaina,12.0,0.36363636363636365
Kaelthas,0,Thrall,64.0,0.47297297297297297
Kaelthas,0,Vikings,17.0,0.48148148148148145
Kaelthas,0,Sylvanas,67.0,0.5064935064935064
Kaelthas,0,Johanna,160.0,0.48823529411764705
Kaelthas,0,Butcher,38.0,0.625
Kaelthas,0,Leoric,67.0,0.4675324675324675
Kaelthas,0,Kharazim,57.0,0.47761194029850745
Kaelthas,0,Rexxar,31.0,0.5853658536585366
Kaelthas,0,Morales,43.0,0.5283018867924528
Kaelthas,0,Artanis,106.0,0.45689655172413796
Kaelthas,0,Cho,3.0,0.38461538461538464
Kaelthas,0,Gall,3.0,0.38461538461538464
Kaelthas,0,Lunara,62.0,0.5972222222222222
Kaelthas,0,Greymane,62.0,0.4583333333333333
Kaelthas,0,LiMing,24.0,0.6764705882352942
Kaelthas,0,Xul,65.0,0.4666666666666667
Kaelthas,0,Dehaka,36.0,0.32608695652173914
Kaelthas,0,Tracer,36.0,0.5434782608695652
Kaelthas,0,Chromie,7.0,0.35294117647058826
Kaelthas,0,Medivh,14.0,0.375
Kaelthas,0,Guldan,12.0,0.5
Kaelthas,0,Auriel,55.0,0.5538461538461539
Kaelthas,0,Alarak,25.0,0.42857142857142855
Kaelthas,0,Zarya,15.0,0.36
Kaelthas,0,Samuro,20.0,0.7666666666666667
Kaelthas,0,Varian,140.0,0.4666666666666667
Kaelthas,0,Ragnaros,99.0,0.5779816513761468
Kaelthas,0,Zuljin,137.0,0.5306122448979592
Kaelthas,0,Valeera,29.0,0.23076923076923078
Kaelthas,0,Lucio,141.0,0.48344370860927155
Kaelthas,0,Probius,3.0,0.38461538461538464
Kaelthas,0,Cassia,104.0,0.4649122807017544
Kaelthas,0,Genji,23.0,0.3333333333333333
Kaelthas,0,DVa,88.0,0.40816326530612246
Kaelthas,0,Malthael,71.0,0.5432098765432098
Kaelthas,0,Stukov,99.0,0.43119266055045874
Kaelthas,0,Garrosh,106.0,0.45689655172413796
Kaelthas,0,KelThuzad,6.0,0.3125
Kaelthas,0,Ana,56.0,0.6060606060606061
Kaelthas,0,Junkrat,21.0,0.3548387096774194
Kaelthas,0,Alexstrasza,45.0,0.43636363636363634
Kaelthas,0,Hanzo,42.0,0.4423076923076923
Kaelthas,0,Blaze,44.0,0.3888888888888889
Kaelthas,0,Maiev,21.0,0.5161290322580645
Kaelthas,0,Fenix,19.0,0.3793103448275862
Kaelthas,0,Deckard,45.0,0.41818181818181815
Kaelthas,0,Yrel,20.0,0.4
Kaelthas,0,Whitemane,34.0,0.5
Kaelthas,0,Mephisto,6.0,0.375
Kaelthas,0,MalGanis,35.0,0.5333333333333333
Kaelthas,0,Orphea,19.0,0.3793103448275862
Kaelthas,0,Imperius,67.0,0.44155844155844154
Kaelthas,0,Anduin,147.0,0.43312101910828027
Kaelthas,0,Qhira,45.0,0.41818181818181815
Kaelthas,0,Mei,126.0,0.5
Kaelthas,0,Hogger,40.0,0.5
Kaelthas,0,Deathwing,52.0,0.5
Johanna,0,Abathur,60.0,0.42857142857142855
Johanna,0,Arthas,12.0,0.5909090909090909
Johanna,0,Diablo,4.0,0.5
Johanna,0,ETC,4.0,0.42857142857142855
Johanna,0,Falstad,84.0,0.3191489361702128
Johanna,0,Gazlowe,93.0,0.5436893203883495
Johanna,0,Illidan,39.0,0.46938775510204084
Johanna,0,Kerrigan,33.0,0.5116279069767442
Johanna,0,Malfurion,56.0,0.4393939393939394
Johanna,0,Muradin,8.0,0.5
Johanna,0,Nazeebo,88.0,0.40816326530612246
Johanna,0,Nova,26.0,0.4722222222222222
Johanna,0,Raynor,165.0,0.45714285714285713
Johanna,0,Hammer,22.0,0.5
Johanna,0,Sonya,144.0,0.4675324675324675
Johanna,0,Stitches,2.0,0.5
Johanna,0,Tassadar,218.0,0.4605263157894737
Johanna,0,Tyrael,1.0,0.45454545454545453
Johanna,0,Tyrande,52.0,0.43548387096774194
Johanna,0,Uther,107.0,0.41025641025641024
Johanna,0,Valla,128.0,0.41304347826086957
Johanna,0,Zeratul,48.0,0.39655172413793105
Johanna,0,Tychus,179.0,0.455026455026455
Johanna,0,Brightwing,231.0,0.4605809128630705
Johanna,0,LiLi,121.0,0.3893129770992366
Johanna,0,Murky,28.0,0.5263157894736842
Johanna,0,Zagara,48.0,0.41379310344827586
Johanna,0,Rehgar,91.0,0.4158415841584158
Johanna,0,Chen,16.0,0.46153846153846156
Johanna,0,Anubarak,8.0,0.4444444444444444
Johanna,0,Azmodan,99.0,0.48623853211009177
Johanna,0,Jaina,108.0,0.4661016949152542
Johanna,0,Thrall,82.0,0.391304347826087
Johanna,0,Vikings,18.0,0.42857142857142855
